88  21012   2251    0.00403805204799739 5   0.0201902602399869
63  21010   2250    0.00403625815548384 5   0.0201812907774192
68  21001   2249    0.00403446426297029 5   0.0201723213148515
150 21002   2249    0.00403446426297029 5   0.0201723213148515
76  21000   2248    0.00403267037045674 5   0.0201633518522837
4   20222   2247    0.00403087647794319 5   0.020154382389716
154 20221   2246    0.00402908258542965 5   0.0201454129271482
234 20212   2245    0.0040272886929161  5   0.0201364434645805
22  20220   2245    0.0040272886929161  5   0.0201364434645805
162 20211   2243    0.004023700907889   5   0.020118504539445
105 20210   2242    0.00402190701537545 5   0.0201095350768773
102 20202   2241    0.0040201131228619  5   0.0201005656143095
171 20201   2239    0.00401652533783481 5   0.020082626689174
104 20200   2238    0.00401473144532126 5   0.0200736572266063
169 20122   2236    0.00401114366029416 5   0.0200557183014708
196 20121   2235    0.00400934976778061 5   0.0200467488389031
208 20120   2232    0.00400396809023997 5   0.0200198404511998
84  20112   2231    0.00400217419772642 5   0.0200108709886321
130 20111   2230    0.00400038030521287 5   0.0200019015260644
146 20102   2230    0.00400038030521287 5   0.0200019015260644
72  20110   2230    0.00400038030521287 5   0.0200019015260644
16  20101   2229    0.00399858641269932 5   0.0199929320634966
66  20100   2229    0.00399858641269932 5   0.0199929320634966
24  20022   2228    0.00399679252018578 5   0.0199839626009289
106 20012   2227    0.00399499862767223 5   0.0199749931383611
223 20020   2227    0.00399499862767223 5   0.0199749931383611
58  20021   2227    0.00399499862767223 5   0.0199749931383611
137 20011   2226    0.00399320473515868 5   0.0199660236757934
73  20010   2224    0.00398961695013158 5   0.0199480847506579
101 20001   2223    0.00398782305761803 5   0.0199391152880902
168 20002   2223    0.00398782305761803 5   0.0199391152880902
181 12221   2222    0.00398602916510449 5   0.0199301458255224
175 12222   2222    0.00398602916510449 5   0.0199301458255224
251 20000   2222    0.00398602916510449 5   0.0199301458255224
40  12220   2221    0.00398423527259094 5   0.0199211763629547
140 12212   2220    0.00398244138007739 5   0.0199122069003869
17  12211   2218    0.00397885359505029 5   0.0198942679752515
83  12210   2215    0.00397347191750965 5   0.0198673595875482
254 12202   2214    0.0039716780249961  5   0.0198583901249805
240 12201   2212    0.003968090239969   5   0.019840451199845
214 12200   2210    0.0039645024549419  5   0.0198225122747095
53  12122   2209    0.00396270856242836 5   0.0198135428121418
202 12112   2208    0.00396091466991481 5   0.019804573349574
25  12121   2208    0.00396091466991481 5   0.019804573349574
18  12120   2208    0.00396091466991481 5   0.019804573349574
247 12111   2207    0.00395912077740126 5   0.0197956038870063
174 12110   2205    0.00395553299237416 5   0.0197776649618708
112 12102   2204    0.00395373909986061 5   0.0197686954993031
89  12101   2204    0.00395373909986061 5   0.0197686954993031
210 12100   2203    0.00395194520734707 5   0.0197597260367353
217 12012   2201    0.00394835742231997 5   0.0197417871115998
248 12020   2201    0.00394835742231997 5   0.0197417871115998
194 12021   2201    0.00394835742231997 5   0.0197417871115998
182 12022   2201    0.00394835742231997 5   0.0197417871115998
80  12011   2200    0.00394656352980642 5   0.0197328176490321
79  12002   2197    0.00394118185226578 5   0.0197059092613289
195 12010   2197    0.00394118185226578 5   0.0197059092613289
49  12001   2196    0.00393938795975223 5   0.0196969397987611  
209 12000   2194    0.00393580017472513 5   0.0196790008736257
165 11222   2193    0.00393400628221158 5   0.0196700314110579
245 11221   2193    0.00393400628221158 5   0.0196700314110579
2   11220   2191    0.00393041849718449 5   0.0196520924859224
81  11212   2190    0.00392862460467094 5   0.0196431230233547
38  11211   2189    0.00392683071215739 5   0.0196341535607869
141 11202   2188    0.00392503681964384 5   0.0196251840982192
211 11210   2188    0.00392503681964384 5   0.0196251840982192
239 11200   2186    0.00392144903461674 5   0.0196072451730837
95  11201   2186    0.00392144903461674 5   0.0196072451730837
43  11122   2185    0.0039196551421032  5   0.019598275710516
224 11121   2185    0.0039196551421032  5   0.019598275710516
203 11112   2183    0.0039160673570761  5   0.0195803367853805
145 11120   2183    0.0039160673570761  5   0.0195803367853805
147 11110   2182    0.00391427346456255 5   0.0195713673228128
19  11111   2182    0.00391427346456255 5   0.0195713673228128
50  11101   2181    0.003912479572049   5   0.019562397860245
136 11102   2181    0.003912479572049   5   0.019562397860245
107 11100   2178    0.00390709789450836 5   0.0195354894725418
134 11022   2177    0.00390530400199481 5   0.019526520009974
109 11021   2176    0.00390351010948126 5   0.0195175505474063
153 11020   2176    0.00390351010948126 5   0.0195175505474063
148 11002   2175    0.00390171621696771 5   0.0195085810848386
205 11010   2175    0.00390171621696771 5   0.0195085810848386
212 11011   2175    0.00390171621696771 5   0.0195085810848386
54  11012   2175    0.00390171621696771 5   0.0195085810848386
241 11000   2174    0.00389992232445416 5   0.0194996116222708
156 11001   2174    0.00389992232445416 5   0.0194996116222708
115 10222   2173    0.00389812843194062 5   0.0194906421597031
116 10221   2172    0.00389633453942707 5   0.0194816726971353
78  10220   2171    0.00389454064691352 5   0.0194727032345676
67  10211   2169    0.00389095286188642 5   0.0194547643094321
70  10212   2169    0.00389095286188642 5   0.0194547643094321
178 10210   2168    0.00388915896937287 5   0.0194457948468644
159 10202   2167    0.00388736507685932 5   0.0194368253842966
142 10201   2165    0.00388377729183223 5   0.0194188864591611
92  10200   2164    0.00388198339931868 5   0.0194099169965934
48  10122   2163    0.00388018950680513 5   0.0194009475340257
90  10120   2161    0.00387660172177803 5   0.0193830086088902
218 10121   2161    0.00387660172177803 5   0.0193830086088902
126 10112   2160    0.00387480782926449 5   0.0193740391463224
39  10111   2160    0.00387480782926449 5   0.0193740391463224
219 10102   2159    0.00387301393675094 5   0.0193650696837547
167 10110   2159    0.00387301393675094 5   0.0193650696837547
114 10101   2158    0.00387122004423739 5   0.0193561002211869
172 10022   2157    0.00386942615172384 5   0.0193471307586192
14  10100   2157    0.00386942615172384 5   0.0193471307586192
120 10020   2155    0.00386583836669674 5   0.0193291918334837
139 10021   2155    0.00386583836669674 5   0.0193291918334837
160 10012   2155    0.00386583836669674 5   0.0193291918334837
33  10011   2154    0.0038640444741832  5   0.019320222370916
179 10010   2154    0.0038640444741832  5   0.019320222370916
117 10002   2153    0.00386225058166965 5   0.0193112529083482
225 10001   2151    0.00385866279664255 5   0.0192933139832128
129 10000   2151    0.00385866279664255 5   0.0192933139832128
183 02222   2150    0.003856868904129   5   0.019284344520645
230 02220   2149    0.00385507501161545 5   0.0192753750580773
35  02221   2149    0.00385507501161545 5   0.0192753750580773
93  02210   2148    0.00385328111910191 5   0.0192664055955095
6   02211   2148    0.00385328111910191 5   0.0192664055955095
48  02212   2148    0.00385328111910191 5   0.0192664055955095  
56  02201   2147    0.00385148722658836 5   0.0192574361329418
158 02202   2147    0.00385148722658836 5   0.0192574361329418
185 02121   2144    0.00384610554904771 5   0.0192305277452386
47  02122   2144    0.00384610554904771 5   0.0192305277452386
143 02200   2144    0.00384610554904771 5   0.0192305277452386
123 02111   2143    0.00384431165653416 5   0.0192215582826708
204 02120   2143    0.00384431165653416 5   0.0192215582826708
242 02112   2143    0.00384431165653416 5   0.0192215582826708
111 02110   2142    0.00384251776402062 5   0.0192125888201031
103 02102   2141    0.00384072387150707 5   0.0192036193575353
108 02101   2139    0.00383713608647997 5   0.0191856804323999
9   02100   2138    0.00383534219396642 5   0.0191767109698321
65  02022   2138    0.00383534219396642 5   0.0191767109698321
249 02020   2136    0.00383175440893933 5   0.0191587720446966
13  02021   2136    0.00383175440893933 5   0.0191587720446966  
180 02012   2135    0.00382996051642578 5   0.0191498025821289
226 02001   2133    0.00382637273139868 5   0.0191318636569934
144 02002   2133    0.00382637273139868 5   0.0191318636569934
15  02010   2133    0.00382637273139868 5   0.0191318636569934
57  02011   2133    0.00382637273139868 5   0.0191318636569934
128 02000   2132    0.00382457883888513 5   0.0191228941944257
135 01220   2131    0.00382278494637158 5   0.0191139247318579
243 01221   2131    0.00382278494637158 5   0.0191139247318579
190 01222   2131    0.00382278494637158 5   0.0191139247318579
207 01212   2130    0.00382099105385803 5   0.0191049552692902
77  01211   2129    0.00381919716134449 5   0.0190959858067224
45  01210   2127    0.00381560937631739 5   0.019078046881587
91  01202   2126    0.00381381548380384 5   0.0190690774190192
192 01201   2124    0.00381022769877674 5   0.0190511384938837
186 01122   2124    0.00381022769877674 5   0.0190511384938837
216 01200   2124    0.00381022769877674 5   0.0190511384938837
97  01112   2121    0.0038048460212361  5   0.0190242301061805
118 01120   2121    0.0038048460212361  5   0.0190242301061805
246 01121   2121    0.0038048460212361  5   0.0190242301061805
215 01111   2119    0.003801258236209   5   0.019006291181045
51  01102   2118    0.00379946434369545 5   0.0189973217184773
206 01110   2118    0.00379946434369545 5   0.0189973217184773
184 01100   2117    0.00379767045118191 5   0.0189883522559095
227 01101   2117    0.00379767045118191 5   0.0189883522559095
233 01022   2116    0.00379587655866836 5   0.0189793827933418
237 01021   2114    0.00379228877364126 5   0.0189614438682063
188 01020   2112    0.00378870098861416 5   0.0189435049430708
113 01012   2109    0.00378331931107352 5   0.0189165965553676
49  01011   2107    0.00377973152604642 5   0.0188986576302321
201 01010   2104    0.00377434984850578 5   0.0188717492425289
155 01002   2103    0.00377255595599223 5   0.0188627797799611
222 01000   2102    0.00377076206347868 5   0.0188538103173934
231 01001   2102    0.00377076206347868 5   0.0188538103173934
5   00222   2101    0.00376896817096513 5   0.0188448408548257
27  00221   2095    0.00375820481588384 5   0.0187910240794192
131 00212   2092    0.0037528231383432  5   0.018764115691716
164 00220   2092    0.0037528231383432  5   0.018764115691716
3   00211   2091    0.00375102924582965 5   0.0187551462291482
46  00210   2091    0.00375102924582965 5   0.0187551462291482
119 00201   2090    0.0037492353533161  5   0.0187461767665805
28  00202   2090    0.0037492353533161  5   0.0187461767665805
176 00200   2089    0.00374744146080255 5   0.0187372073040128
23  00122   2087    0.00374385367577545 5   0.0187192683788773
64  00121   2087    0.00374385367577545 5   0.0187192683788773
157 00120   2086    0.00374205978326191 5   0.0187102989163095
187 00112   2083    0.00373667810572126 5   0.0186833905286063
244 00110   2081    0.00373309032069416 5   0.0186654516034708
238 00111   2081    0.00373309032069416 5   0.0186654516034708
96  00102   2080    0.00373129642818062 5   0.0186564821409031
235 00101   2078    0.00372770864315352 5   0.0186385432157676
60  00022   2076    0.00372412085812642 5   0.0186206042906321
1   00100   2076    0.00372412085812642 5   0.0186206042906321
110 00021   2075    0.00372232696561287 5   0.0186116348280644
200 00011   2074    0.00372053307309933 5   0.0186026653654966
221 00020   2074    0.00372053307309933 5   0.0186026653654966
99  00012   2074    0.00372053307309933 5   0.0186026653654966
31  00010   2072    0.00371694528807223 5   0.0185847264403611
198 00002   2071    0.00371515139555868 5   0.0185757569777934
193 00001   2070    0.00371335750304513 5   0.0185667875152257
125 00000   2069    0.00371156361053158 5   0.0185578180526579
124 222222  2067    0.00370797582550449 6   0.0222478549530269
152 222221  2067    0.00370797582550449 6   0.0222478549530269
122 222220  2065    0.00370438804047739 6   0.0222263282428643
71  222212  2064    0.00370259414796384 6   0.0222155648877831
94  222211  2063    0.00370080025545029 6   0.0222048015327018
220 222210  2059    0.0036936246853961  6   0.0221617481123766
29  222202  2054    0.00368465522282836 6   0.0221079313369702
199 222201  2053    0.00368286133031481 6   0.0220971679818889
61  222200  2048    0.00367389186774707 6   0.0220433512064824
11  222122  2047    0.00367209797523352 6   0.0220325878514011
228 222121  2046    0.00367030408271997 6   0.0220218244963198
62  222120  2044    0.00366671629769287 6   0.0220002977861572
55  222112  2040    0.00365954072763868 6   0.0219572443658321
121 222111  2039    0.00365774683512513 6   0.0219464810107508
7   222110  2032    0.00364518958753029 6   0.0218711375251818
30  222102  2029    0.00363980790998965 6   0.0218388474599379
232 222101  2019    0.00362186898485417 6   0.021731213909125
189 222100  2017    0.00361828119982707 6   0.0217096871989624
59  222021  2012    0.00360931173725933 6   0.021655870423556
236 222022  2012    0.00360931173725933 6   0.021655870423556
256 222020  0       0                   6   0
